Order Date,Order ID,Product,Product_ean,category,Purchase Address,Quantity Ordered,Price Each,Cost price,turnover,margin
1/2/2019 20:33,145572,Lightning Charging Cable,8.84E+12,Alimentation,"411 West St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/2/2019 20:35,146479,AA Batteries (4-pack),6.06E+12,Sports,"650 Hill St, Los Angeles, CA 90001",3,3.84,1.92,11.52,5.76
1/2/2019 20:36,144194,USB-C Charging Cable,5.87E+12,Electronics,"315 12th St, New York City, NY 10001",1,11.95,5.975,11.95,5.975
1/2/2019 20:41,142014,Macbook Pro Laptop,7.35E+12,Electronics,"332 River St, Boston, MA 02215",1,1700,561,1700,1139
1/2/2019 20:45,142123,Lightning Charging Cable,7.76E+12,Sports,"253 14th St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/2/2019 20:46,147893,27in 4K Gaming Monitor,8.07E+12,Alimentation,"105 River St, Seattle, WA 98101",1,389.99,128.6967,389.99,261.2933
1/2/2019 20:50,144277,27in FHD Monitor,5.61E+12,Alimentation,"241 West St, New York City, NY 10001",1,149.99,97.4935,149.99,52.4965
1/2/2019 21:06,144669,Apple Airpods Headphones,4.90E+12,Alimentation,"581 Cedar St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/2/2019 21:10,144850,Google Phone,4.85E+12,Alimentation,"781 Park St, Boston, MA 02215",1,600,198,600,402
1/2/2019 21:10,144850,USB-C Charging Cable,3.44E+12,Electronics,"781 Park St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/2/2019 21:14,144149,Wired Headphones,9.81E+12,Clothes,"981 4th St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/2/2019 21:16,147922,Apple Airpods Headphones,6.20E+12,Clothes,"697 Meadow St, Boston, MA 02215",1,150,97.5,150,52.5
1/2/2019 21:18,146016,AAA Batteries (4-pack),3.01E+12,Clothes,"605 14th St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/2/2019 21:19,150324,Apple Airpods Headphones,3.93E+12,Alimentation,"168 10th St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/2/2019 21:32,142701,LG Dryer,4.55E+12,Electronics,"116 Main St, San Francisco, CA 94016",1,600,198,600,402
1/2/2019 21:33,147864,Wired Headphones,9.52E+12,Electronics,"546 11th St, Boston, MA 02215",1,11.99,5.995,11.99,5.995
1/2/2019 21:37,148337,Apple Airpods Headphones,2.30E+12,Alimentation,"53 Madison St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/2/2019 21:42,145814,20in Monitor,1.62E+12,Clothes,"616 9th St, Boston, MA 02215",1,109.99,71.4935,109.99,38.4965
1/2/2019 21:43,148917,34in Ultrawide Monitor,1.67E+12,Sports,"517 Sunset St, Austin, TX 73301",1,379.99,125.3967,379.99,254.5933
1/2/2019 21:45,146469,AA Batteries (4-pack),7.95E+12,Clothes,"319 Willow St, Los Angeles, CA 90001",2,3.84,1.92,7.68,3.84
1/2/2019 21:50,145083,34in Ultrawide Monitor,5.27E+12,Alimentation,"410 Hill St, Portland, OR 97035",1,379.99,125.3967,379.99,254.5933
1/2/2019 21:53,148494,Wired Headphones,3.78E+12,Sports,"752 Meadow St, Dallas, TX 75001",1,11.99,5.995,11.99,5.995
1/2/2019 21:59,146397,27in FHD Monitor,3.31E+12,Sports,"778 West St, Los Angeles, CA 90001",1,149.99,97.4935,149.99,52.4965
1/2/2019 21:59,146397,AAA Batteries (4-pack),9.15E+12,Sports,"778 West St, Los Angeles, CA 90001",1,2.99,1.495,2.99,1.495
1/2/2019 22:06,142795,Wired Headphones,6.70E+12,Alimentation,"192 Maple St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/2/2019 22:08,144127,Google Phone,5.51E+12,Sports,"101 1st St, San Francisco, CA 94016",1,600,198,600,402
1/2/2019 22:08,147151,27in FHD Monitor,8.61E+12,Electronics,"388 Highland St, Atlanta, GA 30301",1,149.99,97.4935,149.99,52.4965
1/2/2019 22:09,142565,27in FHD Monitor,5.89E+12,Electronics,"496 Park St, Los Angeles, CA 90001",1,149.99,97.4935,149.99,52.4965
1/2/2019 22:10,141981,20in Monitor,8.59E+12,Alimentation,"859 12th St, San Francisco, CA 94016",1,109.99,71.4935,109.99,38.4965
1/2/2019 22:11,141774,Bose SoundSport Headphones,1.27E+12,Sports,"961 Chestnut St, Los Angeles, CA 90001",1,99.99,49.995,99.99,49.995
1/2/2019 22:12,145033,USB-C Charging Cable,6.29E+12,Clothes,"599 Adams St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/2/2019 22:17,141362,Lightning Charging Cable,5.22E+12,Alimentation,"392 Cherry St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/2/2019 22:21,141266,27in 4K Gaming Monitor,5.42E+12,Sports,"834 4th St, Dallas, TX 75001",1,389.99,128.6967,389.99,261.2933
1/2/2019 22:21,149340,27in 4K Gaming Monitor,1.78E+12,Sports,"781 Park St, San Francisco, CA 94016",1,389.99,128.6967,389.99,261.2933
1/2/2019 22:23,143132,27in FHD Monitor,7.61E+12,Electronics,"107 Pine St, New York City, NY 10001",1,149.99,97.4935,149.99,52.4965
1/2/2019 22:25,144964,AA Batteries (4-pack),1.61E+12,Sports,"563 Church St, Seattle, WA 98101",1,3.84,1.92,3.84,1.92
1/2/2019 22:27,141992,Bose SoundSport Headphones,9.27E+12,Electronics,"882 Hickory St, Los Angeles, CA 90001",1,99.99,49.995,99.99,49.995
1/2/2019 22:36,149091,Apple Airpods Headphones,2.39E+12,Sports,"653 Main St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/2/2019 22:37,149253,Macbook Pro Laptop,3.53E+12,Electronics,"589 Sunset St, San Francisco, CA 94016",1,1700,561,1700,1139
1/2/2019 22:43,142267,AA Batteries (4-pack),2.55E+12,Sports,"96 Johnson St, Boston, MA 02215",1,3.84,1.92,3.84,1.92
1/2/2019 22:48,150152,Lightning Charging Cable,8.51E+12,Electronics,"493 Cherry St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/2/2019 22:50,149417,Lightning Charging Cable,6.45E+12,Clothes,"548 Forest St, Boston, MA 02215",1,14.95,7.475,14.95,7.475
1/2/2019 22:55,145198,Lightning Charging Cable,5.61E+12,Alimentation,"610 7th St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/2/2019 23:01,142535,Wired Headphones,7.19E+12,Sports,"251 Dogwood St, Austin, TX 73301",1,11.99,5.995,11.99,5.995
1/2/2019 23:04,145180,Apple Airpods Headphones,1.81E+12,Alimentation,"58 14th St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/2/2019 23:06,143181,27in FHD Monitor,6.37E+12,Sports,"600 Cherry St, Boston, MA 02215",1,149.99,97.4935,149.99,52.4965
1/2/2019 23:06,149094,Vareebadd Phone,4.21E+12,Electronics,"682 Pine St, Seattle, WA 98101",1,400,132,400,268
1/2/2019 23:07,149308,Apple Airpods Headphones,3.89E+12,Alimentation,"351 Madison St, New York City, NY 10001",1,150,97.5,150,52.5
1/2/2019 23:07,149308,Apple Airpods Headphones,2.82E+12,Alimentation,"351 Madison St, New York City, NY 10001",1,150,97.5,150,52.5
1/2/2019 23:09,141754,Apple Airpods Headphones,6.47E+12,Electronics,"999 Spruce St, Seattle, WA 98101",2,150,97.5,300,105
1/2/2019 23:16,142584,20in Monitor,3.68E+12,Sports,"775 River St, Boston, MA 02215",1,109.99,71.4935,109.99,38.4965
1/2/2019 23:27,145385,USB-C Charging Cable,7.73E+12,Electronics,"975 13th St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/2/2019 23:32,143172,USB-C Charging Cable,4.31E+12,Clothes,"544 Cherry St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/2/2019 23:34,145420,ThinkPad Laptop,1.79E+12,Electronics,"483 Hickory St, New York City, NY 10001",1,999.99,329.9967,999.99,669.9933
1/2/2019 23:35,141522,27in FHD Monitor,5.21E+12,Clothes,"240 Maple St, Dallas, TX 75001",1,149.99,97.4935,149.99,52.4965
1/2/2019 23:36,147313,27in 4K Gaming Monitor,5.12E+12,Sports,"537 Park St, Los Angeles, CA 90001",1,389.99,128.6967,389.99,261.2933
1/2/2019 23:42,146922,USB-C Charging Cable,9.22E+12,Sports,"841 Chestnut St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/2/2019 23:43,145326,34in Ultrawide Monitor,9.34E+12,Clothes,"126 Park St, Los Angeles, CA 90001",1,379.99,125.3967,379.99,254.5933
1/2/2019 23:53,147673,27in FHD Monitor,1.28E+12,Clothes,"259 Cherry St, New York City, NY 10001",1,149.99,97.4935,149.99,52.4965
1/2/2019 23:58,146612,AAA Batteries (4-pack),3.33E+12,Clothes,"637 5th St, New York City, NY 10001",2,2.99,1.495,5.98,2.99
1/3/2019 0:06,145126,LG Washing Machine,8.68E+12,Alimentation,"946 Walnut St, San Francisco, CA 94016",1,600,198,600,402
1/3/2019 0:09,147298,AA Batteries (4-pack),4.74E+12,Sports,"774 1st St, Boston, MA 02215",1,3.84,1.92,3.84,1.92
1/3/2019 0:14,141384,Google Phone,4.48E+12,Electronics,"223 Jackson St, Boston, MA 02215",1,600,198,600,402
1/3/2019 0:14,141384,USB-C Charging Cable,2.31E+12,Alimentation,"223 Jackson St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/3/2019 0:14,145345,Bose SoundSport Headphones,2.59E+12,Alimentation,"87 1st St, Seattle, WA 98101",1,99.99,49.995,99.99,49.995
1/3/2019 0:40,150213,USB-C Charging Cable,9.74E+12,Clothes,"800 11th St, Seattle, WA 98101",2,11.95,5.975,23.9,11.95
1/3/2019 1:02,145309,USB-C Charging Cable,8.86E+12,Electronics,"965 1st St, Los Angeles, CA 90001",2,11.95,5.975,23.9,11.95
1/3/2019 1:04,145753,27in FHD Monitor,5.15E+12,Sports,"728 Lake St, Boston, MA 02215",1,149.99,97.4935,149.99,52.4965
1/3/2019 1:22,146125,Bose SoundSport Headphones,1.97E+12,Alimentation,"489 Washington St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/3/2019 1:23,148856,Bose SoundSport Headphones,3.02E+12,Electronics,"966 Forest St, Atlanta, GA 30301",1,99.99,49.995,99.99,49.995
1/3/2019 1:24,142583,Lightning Charging Cable,3.50E+12,Alimentation,"455 Wilson St, Dallas, TX 75001",2,14.95,7.475,29.9,14.95
1/3/2019 1:43,141588,AA Batteries (4-pack),1.75E+12,Sports,"582 Madison St, Dallas, TX 75001",1,3.84,1.92,3.84,1.92
1/3/2019 2:00,145234,Lightning Charging Cable,9.02E+12,Sports,"728 12th St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/3/2019 2:29,144343,Bose SoundSport Headphones,5.30E+12,Clothes,"285 5th St, New York City, NY 10001",1,99.99,49.995,99.99,49.995
1/3/2019 2:56,142515,Flatscreen TV,2.94E+12,Alimentation,"522 Elm St, San Francisco, CA 94016",1,300,99,300,201
1/3/2019 3:45,147761,Lightning Charging Cable,3.96E+12,Electronics,"214 Wilson St, New York City, NY 10001",2,14.95,7.475,29.9,14.95
1/3/2019 4:34,150029,27in FHD Monitor,6.53E+12,Clothes,"781 Willow St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/3/2019 4:34,150029,Wired Headphones,5.91E+12,Electronics,"781 Willow St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/3/2019 4:57,144978,USB-C Charging Cable,8.78E+12,Alimentation,"319 12th St, Portland, OR 97035",1,11.95,5.975,11.95,5.975
1/3/2019 5:12,144900,AA Batteries (4-pack),6.79E+12,Alimentation,"287 Maple St, New York City, NY 10001",1,3.84,1.92,3.84,1.92
1/3/2019 5:12,144900,27in 4K Gaming Monitor,2.55E+12,Alimentation,"287 Maple St, New York City, NY 10001",1,389.99,128.6967,389.99,261.2933
1/3/2019 5:23,146154,27in 4K Gaming Monitor,9.65E+12,Alimentation,"851 Highland St, Los Angeles, CA 90001",1,389.99,128.6967,389.99,261.2933
1/3/2019 6:18,146981,Wired Headphones,5.20E+12,Clothes,"397 Jackson St, Seattle, WA 98101",1,11.99,5.995,11.99,5.995
1/3/2019 6:48,148761,ThinkPad Laptop,9.40E+12,Alimentation,"995 Dogwood St, San Francisco, CA 94016",1,999.99,329.9967,999.99,669.9933
1/3/2019 6:53,148511,USB-C Charging Cable,6.66E+12,Alimentation,"536 7th St, Austin, TX 73301",1,11.95,5.975,11.95,5.975
1/3/2019 6:56,142688,USB-C Charging Cable,6.99E+12,Electronics,"202 Lake St, Seattle, WA 98101",1,11.95,5.975,11.95,5.975
1/3/2019 7:15,144675,AA Batteries (4-pack),5.01E+12,Electronics,"766 Willow St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/3/2019 7:38,145006,AA Batteries (4-pack),8.88E+12,Electronics,"607 Park St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/3/2019 7:53,144383,AA Batteries (4-pack),2.32E+12,Alimentation,"434 Johnson St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/3/2019 7:54,148792,Lightning Charging Cable,6.00E+12,Sports,"175 5th St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/3/2019 7:59,141436,Bose SoundSport Headphones,4.50E+12,Alimentation,"792 Lakeview St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/3/2019 8:01,142372,AAA Batteries (4-pack),6.48E+12,Electronics,"85 Maple St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/3/2019 8:11,144954,34in Ultrawide Monitor,8.98E+12,Electronics,"977 2nd St, San Francisco, CA 94016",1,379.99,125.3967,379.99,254.5933
1/3/2019 8:15,149201,20in Monitor,8.82E+12,Clothes,"475 Dogwood St, San Francisco, CA 94016",1,109.99,71.4935,109.99,38.4965
1/3/2019 8:16,143097,Wired Headphones,1.82E+12,Electronics,"102 11th St, San Francisco, CA 94016",2,11.99,5.995,23.98,11.99
1/3/2019 8:21,141417,Bose SoundSport Headphones,8.27E+12,Sports,"207 1st St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/3/2019 8:21,142956,Apple Airpods Headphones,1.76E+12,Sports,"189 Cedar St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/3/2019 8:21,150284,AAA Batteries (4-pack),6.33E+12,Clothes,"462 Highland St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/3/2019 8:22,148221,Bose SoundSport Headphones,3.10E+12,Alimentation,"590 Cedar St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/3/2019 8:26,148075,34in Ultrawide Monitor,3.07E+12,Alimentation,"455 West St, Los Angeles, CA 90001",1,379.99,125.3967,379.99,254.5933
1/3/2019 8:29,147470,27in 4K Gaming Monitor,4.41E+12,Sports,"35 Pine St, Boston, MA 02215",1,389.99,128.6967,389.99,261.2933
1/3/2019 8:29,147541,Wired Headphones,6.57E+12,Clothes,"236 Hill St, Boston, MA 02215",2,11.99,5.995,23.98,11.99
1/3/2019 8:34,143607,AAA Batteries (4-pack),7.06E+12,Clothes,"962 River St, San Francisco, CA 94016",2,2.99,1.495,5.98,2.99
1/3/2019 8:40,147637,34in Ultrawide Monitor,8.61E+12,Electronics,"470 Meadow St, Portland, OR 97035",1,379.99,125.3967,379.99,254.5933
1/3/2019 8:43,144374,Wired Headphones,6.33E+12,Electronics,"407 Washington St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/3/2019 9:03,150356,Lightning Charging Cable,6.55E+12,Clothes,"961 2nd St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/3/2019 9:06,147296,20in Monitor,4.64E+12,Clothes,"906 Lakeview St, Austin, TX 73301",1,109.99,71.4935,109.99,38.4965
1/3/2019 9:25,142376,27in 4K Gaming Monitor,1.48E+12,Sports,"30 Jackson St, Portland, OR 97035",1,389.99,128.6967,389.99,261.2933
1/3/2019 9:31,147875,iPhone,5.95E+12,Alimentation,"217 2nd St, San Francisco, CA 94016",1,700,231,700,469
1/3/2019 9:46,141264,Apple Airpods Headphones,8.60E+12,Clothes,"937 Highland St, New York City, NY 10001",1,150,97.5,150,52.5
1/3/2019 9:46,149808,AA Batteries (4-pack),6.70E+12,Alimentation,"704 North St, Boston, MA 02215",1,3.84,1.92,3.84,1.92
1/3/2019 9:49,145043,Bose SoundSport Headphones,8.48E+12,Sports,"66 Ridge St, Los Angeles, CA 90001",1,99.99,49.995,99.99,49.995
1/3/2019 9:49,145620,AA Batteries (4-pack),3.95E+12,Clothes,"691 Church St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/3/2019 9:49,149988,iPhone,5.15E+12,Sports,"120 Dogwood St, San Francisco, CA 94016",1,700,231,700,469
1/3/2019 9:52,142469,Wired Headphones,3.93E+12,Electronics,"428 Wilson St, Boston, MA 02215",1,11.99,5.995,11.99,5.995
1/3/2019 9:52,148165,Macbook Pro Laptop,8.42E+12,Alimentation,"125 Meadow St, Seattle, WA 98101",1,1700,561,1700,1139
1/3/2019 9:55,144015,27in 4K Gaming Monitor,8.95E+12,Sports,"165 Hill St, Boston, MA 02215",1,389.99,128.6967,389.99,261.2933
1/3/2019 9:56,149900,iPhone,7.65E+12,Clothes,"70 South St, Los Angeles, CA 90001",1,700,231,700,469
1/3/2019 9:58,144728,Lightning Charging Cable,3.04E+12,Clothes,"386 Johnson St, Boston, MA 02215",1,14.95,7.475,14.95,7.475
1/3/2019 9:59,149106,ThinkPad Laptop,3.90E+12,Electronics,"653 Hill St, Austin, TX 73301",1,999.99,329.9967,999.99,669.9933
1/3/2019 10:00,148522,AA Batteries (4-pack),2.08E+12,Alimentation,"127 10th St, Boston, MA 02215",2,3.84,1.92,7.68,3.84
1/3/2019 10:00,148522,Bose SoundSport Headphones,8.25E+12,Alimentation,"127 10th St, Boston, MA 02215",1,99.99,49.995,99.99,49.995
1/3/2019 10:02,143018,Lightning Charging Cable,6.09E+12,Electronics,"358 North St, Seattle, WA 98101",1,14.95,7.475,14.95,7.475
1/3/2019 10:11,145596,iPhone,7.72E+12,Alimentation,"925 River St, Boston, MA 02215",1,700,231,700,469
1/3/2019 10:16,149057,Lightning Charging Cable,1.20E+12,Clothes,"478 12th St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/3/2019 10:24,146372,27in 4K Gaming Monitor,5.72E+12,Electronics,"68 7th St, Boston, MA 02215",1,389.99,128.6967,389.99,261.2933
1/3/2019 10:41,148425,Wired Headphones,5.73E+12,Sports,"254 Adams St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/3/2019 10:42,145914,27in FHD Monitor,5.16E+12,Clothes,"153 Cedar St, Los Angeles, CA 90001",1,149.99,97.4935,149.99,52.4965
1/3/2019 10:42,148579,AAA Batteries (4-pack),4.96E+12,Alimentation,"528 5th St, Dallas, TX 75001",1,2.99,1.495,2.99,1.495
1/3/2019 10:43,149247,AA Batteries (4-pack),8.39E+12,Electronics,"864 Forest St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/3/2019 10:44,147343,Apple Airpods Headphones,7.31E+12,Clothes,"491 Park St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/3/2019 10:46,144121,USB-C Charging Cable,4.95E+12,Alimentation,"320 Sunset St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/3/2019 10:50,144196,27in FHD Monitor,8.66E+12,Sports,"785 Church St, New York City, NY 10001",1,149.99,97.4935,149.99,52.4965
1/3/2019 10:57,144543,Lightning Charging Cable,4.36E+12,Sports,"593 Elm St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/3/2019 10:59,141535,Wired Headphones,7.29E+12,Sports,"139 Wilson St, Portland, OR 97035",1,11.99,5.995,11.99,5.995
1/3/2019 11:00,144031,Lightning Charging Cable,6.67E+12,Alimentation,"938 Church St, Portland, OR 97035",1,14.95,7.475,14.95,7.475
1/3/2019 11:07,143184,Lightning Charging Cable,5.84E+12,Clothes,"296 Ridge St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/3/2019 11:07,145857,Lightning Charging Cable,6.69E+12,Electronics,"234 Meadow St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/3/2019 11:09,147684,Lightning Charging Cable,6.78E+12,Alimentation,"893 Meadow St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/3/2019 11:11,144474,Apple Airpods Headphones,4.39E+12,Sports,"837 South St, Seattle, WA 98101",1,150,97.5,150,52.5
1/3/2019 11:12,141354,Bose SoundSport Headphones,1.87E+12,Electronics,"869 Hill St, Atlanta, GA 30301",1,99.99,49.995,99.99,49.995
1/3/2019 11:12,148501,Lightning Charging Cable,1.86E+12,Electronics,"792 Pine St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/3/2019 11:13,148441,Google Phone,5.77E+12,Clothes,"602 Hill St, Los Angeles, CA 90001",1,600,198,600,402
1/3/2019 11:14,147164,USB-C Charging Cable,3.00E+12,Alimentation,"515 Hill St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/3/2019 11:19,142510,27in 4K Gaming Monitor,8.13E+12,Clothes,"540 Hill St, Los Angeles, CA 90001",1,389.99,128.6967,389.99,261.2933
1/3/2019 11:19,143537,Bose SoundSport Headphones,3.25E+12,Electronics,"469 13th St, Dallas, TX 75001",1,99.99,49.995,99.99,49.995
1/3/2019 11:20,144742,AA Batteries (4-pack),1.41E+12,Alimentation,"773 Jefferson St, Portland, ME 04101",3,3.84,1.92,11.52,5.76
1/3/2019 11:20,148875,USB-C Charging Cable,3.50E+12,Alimentation,"624 6th St, Portland, OR 97035",1,11.95,5.975,11.95,5.975
1/3/2019 11:26,146528,27in FHD Monitor,7.56E+12,Clothes,"952 Forest St, Atlanta, GA 30301",1,149.99,97.4935,149.99,52.4965
1/3/2019 11:29,147678,Lightning Charging Cable,2.33E+12,Alimentation,"263 1st St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/3/2019 11:29,147736,Lightning Charging Cable,4.35E+12,Alimentation,"36 4th St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/3/2019 11:30,145843,Wired Headphones,1.32E+12,Electronics,"564 Hickory St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/3/2019 11:32,148393,Macbook Pro Laptop,5.31E+12,Clothes,"580 6th St, Boston, MA 02215",1,1700,561,1700,1139
1/3/2019 11:40,146647,20in Monitor,6.43E+12,Electronics,"862 Washington St, Dallas, TX 75001",1,109.99,71.4935,109.99,38.4965
1/3/2019 11:42,145150,USB-C Charging Cable,8.93E+12,Clothes,"376 River St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/3/2019 11:44,142143,USB-C Charging Cable,6.87E+12,Sports,"706 Elm St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/3/2019 11:46,149722,Bose SoundSport Headphones,9.72E+12,Clothes,"620 Highland St, New York City, NY 10001",1,99.99,49.995,99.99,49.995
1/3/2019 11:48,142621,Bose SoundSport Headphones,3.83E+12,Sports,"478 River St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/3/2019 11:51,147920,AA Batteries (4-pack),3.15E+12,Electronics,"14 2nd St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/3/2019 11:54,143396,USB-C Charging Cable,7.01E+12,Electronics,"177 West St, Atlanta, GA 30301",1,11.95,5.975,11.95,5.975
1/3/2019 11:56,146763,AA Batteries (4-pack),1.59E+12,Electronics,"696 8th St, Los Angeles, CA 90001",2,3.84,1.92,7.68,3.84
1/3/2019 11:57,143543,USB-C Charging Cable,8.61E+12,Alimentation,"341 Ridge St, Atlanta, GA 30301",1,11.95,5.975,11.95,5.975
1/3/2019 11:57,149300,Wired Headphones,3.99E+12,Alimentation,"178 Maple St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/3/2019 11:59,142486,USB-C Charging Cable,7.84E+12,Clothes,"211 Adams St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/3/2019 12:07,144329,27in FHD Monitor,1.01E+12,Electronics,"760 West St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/3/2019 12:17,149263,Google Phone,9.24E+12,Electronics,"119 14th St, San Francisco, CA 94016",1,600,198,600,402
1/3/2019 12:17,149263,USB-C Charging Cable,6.74E+12,Alimentation,"119 14th St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/3/2019 12:20,145678,AAA Batteries (4-pack),6.84E+12,Electronics,"210 11th St, Dallas, TX 75001",1,2.99,1.495,2.99,1.495
1/3/2019 12:21,142291,27in 4K Gaming Monitor,8.07E+12,Sports,"148 6th St, Boston, MA 02215",1,389.99,128.6967,389.99,261.2933
1/3/2019 12:25,146742,AA Batteries (4-pack),5.10E+12,Sports,"327 North St, Atlanta, GA 30301",1,3.84,1.92,3.84,1.92
1/3/2019 12:30,142667,USB-C Charging Cable,9.84E+12,Clothes,"575 Maple St, Austin, TX 73301",1,11.95,5.975,11.95,5.975
